0.0,0.0,0.0,0.0,0.1414213562373093,0.0,0.0,0.17320508075688762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.33166247903553986,0.4358898943540679,0.30000000000000016,0.648074069840786,0.0,0.0,0.0,0.316227766016838,0.14142135623730995,0.14142135623730995,0.0,0.0,0.3872983346207423,0.0,0.0,0.0,0.0,0.41231056256176635,0.24494897427831727,0.0,0.14142135623730964,0.17320508075688743,0.0,0.0,0.45825756949558394,0.0,0.0,0.3605551275463989,0.0,0.30000000000000027,0.22360679774997896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.30000000000000016,0.3316624790355407,0.0,0.0,0.0,0.0,0.0,0.17320508075688784,0.0,0.0,0.1414213562373099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22360679774997896,0.0,0.0,0.0,0.0,0.24494897427831822,0.0,0.0,0.0,0.14142135623730964,0.3,0.0,0.0,0.0,0.0,0.0,0.8185352771872454,0.0,0.0,0.0,0.14142135623730986,0.0,0.0,0.0,0.31622776601683766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.30000000000000016,0.0,0.24494897427831802,0.0,0.0,0.264575131106459,0.0,0.4358898943540674,0.31622776601683805,0.0,0.0,0.264575131106459,0.5000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5099019513592785,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.3000000000000001,0.31622776601683783,0.0,0.0,0.3605551275463989,0.0,0.0,0.0,0.2999999999999998,0.0,0.0,0.264575131106459,0.0,0.14142135623730978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.3316624790355407,0.24494897427831802,0.0,0.0,0.0,0.33166247903553986,0.0,0.2999999999999997,0.3162277660168386,0.0,0.0,0.26457513110645925,0.519615242270663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17320508075688812,0.22360679774997916,0.0,0.0,0.0,0.3000000000000007,0.0,0.0,0.0,0.29999999999999954,0.0,0.0,0.8366600265340758,0.29999999999999954,0.0,0.0,0.26457513110645925,0.0,0.14142135623730964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.1414213562373093,0.0,0.0,0.0,0.0,0.0,0.0,0.22360679774997916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17320508075688756,0.0,0.26457513110645875,0.0,0.264575131106459,0.5656854249492381,0.0,0.0,0.0,0.0,0.24494897427831802,0.2828427124746193,0.0,0.0,0.0,0.5567764362830019,0.0,0.0,0.0,0.0,0.14142135623730925,0.0,0.24494897427831785,0.17320508075688767,0.0,0.0,0.4582575694955841,0.0,0.0,0.2999999999999998,0.0,0.3316624790355399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3464101615137753,0.0,0.0,0.0,0.6782329983125266,0.6164414002968979,0.3999999999999999,0.0,0.33166247903553986,0.38729833462074226,0.0,0.41231056256176646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45825756949558394,0.4795831523312721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3741657386773947,0.0,0.38729833462074226,0.0,0.36055512754639896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.264575131106459,0.33166247903553986,0.0,0.0,0.0,0.42426406871192884,0.0,0.0,0.0,0.3000000000000002,0.0,0.6164414002968974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45825756949558394,0.0,0.0,0.0,0.0,0.0,0.0,0.31622776601683805,0.42426406871192857,0.0,0.0,0.0,0.0,0.0,0.0,0.4123105625617666,0.46904157598234253,0.0,0.42426406871192884,0.0,0.3162277660168373,0.0,0.0,0.0,0.0,0.22360679774997871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.17320508075688762,0.0,0.0,0.0,0.22360679774997916,0.0,0.42426406871192884,0.0,0.0,0.0,0.0,0.22360679774997916,0.0,0.0,0.0,0.0,0.0,0.1999999999999999,0.0,0.0,0.4472135954999582,0.0,0.0,0.3872983346207416,0.4472135954999579,0.41231056256176596,0.22360679774997902,0.22360679774997916,0.22360679774997916,0.0,0.0,0.0,0.0,0.0,0.0,0.36055512754639885,0.0,0.2645751311064591,0.0,0.09999999999999964,0.2449489742783178,0.0,0.0,0.42426406871192857,0.0,0.0,0.0,0.0,0.0,0.14142135623730964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.4358898943540674,0.2999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42426406871192807,0.3464101615137755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4690415759823431,0.4898979485566353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14142135623730948,0.0,0.0,0.6244997998398398,0.31622776601683816,0.0,0.0,0.42426406871192807,0.0,0.3605551275463988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.17320508075688784,0.31622776601683805,0.3162277660168386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17320508075688812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5196152422706631,0.19999999999999993,0.0,0.0,0.0,0.26457513110645925,0.1732050807568881,0.0,0.0,0.0,0.1,0.3464101615137754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2645751311064593,0.0,0.0,0.0,0.26457513110645875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
